cod_ncm,hscode,cod_pais_origem,urf_cod,via_transp_cod,sgl_uf_import,city_cod,cidade_import,combinacao_202406,combinacao_202407
29224920,2922,160,0817800,01,SP,3424402,JACAREI
85411019,8541,160,0817700,04,RS,4310207,IJUI
84433115,8443,160,0817700,04,SP,3409205,CAJAMAR
87082999,8708,160,0817800,01,SP,3447304,SANTANA DE PARNAIBA
85414300,8541,160,0817600,04,SP,3456206,VALINHOS
87089483,8708,160,0817800,01,SP,3450308,SAO PAULO
87089411,8708,160,0817600,04,SP,3425904,JUNDIAI
90181990,9018,160,0817700,04,SP,3450308,SAO PAULO
85412920,8541,160,0817700,04,SP,3425904,JUNDIAI
85414121,8541,160,0817600,04,SP,3409502,CAMPINAS
90181980,9018,160,0817800,01,MG,3170206,UBERLANDIA
29221989,2922,160,0817600,04,SP,3413009,COTIA
87089910,8708,160,0817700,04,SP,3456701,VINHEDO
84439922,8443,160,0817700,04,SP,3402101,ANDRADINA
85414290,8541,160,0717600,01,RJ,3304557,RIO DE JANEIRO
87089990,8708,160,0817700,04,SP,3413801,DIADEMA
87089412,8708,160,0817700,04,RS,4305108,CAXIAS DO SUL
87083090,8708,160,1010252,07,RS,4314902,PORTO ALEGRE
87087090,8708,160,0817700,04,SP,3426902,LIMEIRA
85414220,8541,160,0817800,01,SP,3410609,CARAPICUIBA
84433299,8443,160,0717600,01,RJ,3303401,NOVA FRIBURGO
85414220,8541,160,0817600,04,SP,3438709,PIRACICABA
87089100,8708,160,0717600,01,SP,3449805,SAO JOSE DO RIO PRETO
85176251,8517,160,0717700,04,RJ,3303302,NITEROI
85416090,8541,160,0817700,04,SP,3433403,NOVA ODESSA
85414032,8541,160,0817800,01,RJ,3304557,RIO DE JANEIRO
29333999,2933,160,0717700,04,RJ,3301702,DUQUE DE CAXIAS
29333921,2933,160,0817800,01,RJ,3304201,RESENDE
87081000,8708,160,0817800,01,SP,3406003,BAURU
29153300,2915,160,0927700,01,RS,4305108,CAXIAS DO SUL
87089990,8708,160,0917800,01,RS,4305108,CAXIAS DO SUL
90189099,9018,160,0817800,01,MG,3170206,UBERLANDIA
85414290,8541,160,0817600,04,SP,3448708,SAO BERNARDO DO CAMPO
29333120,2933,160,0817700,04,SP,3438709,PIRACICABA
85176259,8517,160,0817700,04,SP,3425003,JANDIRA
87082994,8708,160,1017801,04,RS,4307005,ERECHIM
90184940,9018,160,0817600,04,SP,3443402,RIBEIRAO PRETO
84439199,8443,160,1017700,01,RS,4313060,NOVA HARTZ
29336922,2933,160,0817700,04,SP,3450308,SAO PAULO
85171300,8517,160,0817800,01,MG,3125101,EXTREMA
85416010,8541,160,1017700,01,RS,4306767,ELDORADO DO SUL
29224190,2922,160,0817600,04,SP,3450308,SAO PAULO
85419090,8541,160,0817800,01,MG,3113602,CAREACU
87082919,8708,160,0817700,04,RS,4304606,CANOAS
87081000,8708,160,0817800,01,SP,3450308,SAO PAULO
84439931,8443,160,0817700,04,SP,3448807,SAO CAETANO DO SUL
29212990,2921,160,1017700,01,RS,4305108,CAXIAS DO SUL
29413020,2941,160,0817800,01,SP,3424303,JABOTICABAL
85177029,8517,160,0817600,04,SP,3447304,SANTANA DE PARNAIBA
29224220,2922,160,0817800,01,SP,3431803,MONTE MOR
85411022,8541,160,0817600,04,SP,3413009,COTIA
87082919,8708,160,1017700,01,RS,4320404,SERAFINA CORREA
85171899,8517,160,0817700,04,SP,3450308,SAO PAULO
85412920,8541,160,0717600,01,RJ,3300100,ANGRA DOS REIS
29339919,2933,160,0817600,04,SP,3425102,JARDINOPOLIS
87088000,8708,160,0817700,04,SP,3452205,SOROCABA
85177900,8517,160,0710200,04,RJ,3304557,RIO DE JANEIRO
85414027,8541,160,0817700,04,SP,3451702,SERTAOZINHO
29332999,2933,160,0817800,01,MG,3164704,SAO SEBASTIAO DO PARAISO
85177010,8517,160,0817800,01,SP,3452205,SOROCABA
29224110,2922,160,0817800,01,SP,3429401,MAUA
85176254,8517,160,0817600,04,SP,3447304,SANTANA DE PARNAIBA
85171890,8517,160,0817800,01,SP,3411607,CESARIO LANGE
84439950,8443,160,0817800,01,RS,4307609,ESTANCIA VELHA
84433199,8443,160,0817800,01,SP,3452205,SOROCABA
90181980,9018,160,0817800,01,MG,3106200,BELO HORIZONTE
29419049,2941,160,0817600,04,SP,3413108,CRAVINHOS
85412120,8541,160,0817800,01,SP,3456206,VALINHOS
85412120,8541,160,0817800,01,SP,3424006,ITUPEVA
84439922,8443,160,0817700,04,MG,3125101,EXTREMA
85176259,8517,160,0717600,01,MG,3125101,EXTREMA
85411022,8541,160,0817600,04,SP,3456701,VINHEDO
85412199,8541,160,0817800,01,MG,3125101,EXTREMA
87089490,8708,160,0817700,04,SP,3423206,ITARARE
90189010,9018,160,0817600,04,MG,3144805,NOVA LIMA
85177190,8517,160,0817600,04,SP,3448500,SANTOS
85176291,8517,160,0817700,04,SP,3448708,SAO BERNARDO DO CAMPO
87082999,8708,160,0817700,04,RS,4313300,NOVA PRATA
90181980,9018,160,1017700,01,RS,4302105,BENTO GONCALVES
29335200,2933,160,0817700,04,RS,4300604,ALVORADA
85414111,8541,160,0927800,01,SP,3452205,SOROCABA
87089490,8708,160,0817600,04,SP,3456503,VARZEA PAULISTA
84433910,8443,160,0817800,01,SP,3456701,VINHEDO
85412120,8541,160,1017700,01,RS,4304606,CANOAS
29333939,2933,160,0817700,04,SP,3418404,GUARATINGUETA
85414121,8541,160,0817600,04,SP,3418305,GUARAREMA
87085080,8708,160,0817800,01,SP,3436505,PAULINIA
29331990,2933,160,0817600,04,MG,3143302,MONTES CLAROS
85177010,8517,160,0817600,04,SP,3409205,CAJAMAR
85412120,8541,160,0817700,04,RS,4314902,PORTO ALEGRE
29335923,2933,160,0817600,04,SP,3450308,SAO PAULO
85176249,8517,160,0817700,04,SP,3423404,ITATIBA
85412920,8541,160,0817600,04,SP,3447304,SANTANA DE PARNAIBA
87088000,8708,160,0817600,04,MG,3106705,BETIM
87082999,8708,160,0817800,01,MG,3138302,LEANDRO FERREIRA
85176255,8517,160,0927700,01,RJ,3304557,RIO DE JANEIRO
29157040,2915,160,0817700,04,SP,3413009,COTIA
85176249,8517,160,0817800,01,SP,3448500,SANTOS
84439199,8443,160,0817800,01,SP,3427306,LOUVEIRA
29419039,2941,160,0817600,04,SP,3424709,JAGUARIUNA
29419032,2941,160,0717700,04,RJ,3302254,ITATIAIA
85414032,8541,160,0927700,01,RS,4319000,SAO MARCOS
85176262,8517,160,0817700,04,MG,3136652,JUATUBA
85416010,8541,160,0817600,04,SP,3403901,ARUJA
84433232,8443,160,0817700,04,MG,3118601,CONTAGEM
84439931,8443,160,0817700,04,MG,3170206,UBERLANDIA
29336919,2933,160,0817800,01,SP,3405203,BARIRI
85177190,8517,160,0817700,04,SP,3434401,OSASCO
29411041,2941,160,0817800,01,SP,3418800,GUARULHOS
85412110,8541,160,0817700,04,SP,3447809,SANTO ANDRE
29339969,2933,160,0817800,01,SP,3452205,SOROCABA
29419041,2941,160,1017700,01,RS,4314902,PORTO ALEGRE
29419059,2941,160,0817600,04,MG,3152501,POUSO ALEGRE
87089529,8708,160,0817600,04,SP,3409502,CAMPINAS
90189094,9018,160,0817800,01,SP,3449805,SAO JOSE DO RIO PRETO
85176241,8517,160,0817700,04,SP,3456701,VINHEDO
29339969,2933,160,0817800,01,SP,3450308,SAO PAULO
84439922,8443,160,0927800,01,RS,4313409,NOVO HAMBURGO
87085091,8708,160,0817800,01,MG,3152501,POUSO ALEGRE
90189099,9018,160,0817800,01,SP,3413108,CRAVINHOS
85414121,8541,160,0817700,04,RS,4314407,PELOTAS
84439990,8443,160,0927800,01,RS,4314902,PORTO ALEGRE
90189010,9018,160,0817700,04,SP,3443402,RIBEIRAO PRETO
87089490,8708,160,0817700,04,SP,3448500,SANTOS
87089481,8708,160,0817600,04,RS,4313300,NOVA PRATA
87082999,8708,160,0817800,01,SP,3448807,SAO CAETANO DO SUL
85177190,8517,160,0817700,04,SP,3405708,BARUERI
90183999,9018,160,0817800,01,SP,3449805,SAO JOSE DO RIO PRETO
85411012,8541,160,0817800,01,MG,3159605,SANTA RITA DO SAPUCAI
85411021,8541,160,1017801,04,RS,4314407,PELOTAS
85411022,8541,160,0817800,01,MG,3125101,EXTREMA
85415900,8541,160,0617700,04,MG,3159605,SANTA RITA DO SAPUCAI
29339159,2933,160,0717700,04,RJ,3304557,RIO DE JANEIRO
87089990,8708,160,0817800,01,SP,3444004,RIO DAS PEDRAS
84439932,8443,160,0817800,01,MG,3170206,UBERLANDIA
85414290,8541,160,0817800,01,SP,3410609,CARAPICUIBA
85414300,8541,160,0417902,01,RJ,3304557,RIO DE JANEIRO
85414900,8541,160,0817800,01,RS,4305108,CAXIAS DO SUL
29153999,2915,160,0817600,04,SP,3403307,ARARAS
90189010,9018,160,0917800,01,RS,4314902,PORTO ALEGRE
85411022,8541,160,0817800,01,MG,3165404,SAPUCAI-MIRIM
29419039,2941,160,0817700,04,SP,3427306,LOUVEIRA
29333939,2933,160,0817600,04,SP,3450308,SAO PAULO
84433299,8443,160,0817600,04,SP,3422505,ITAPEVI
85176239,8517,160,0817600,04,SP,3452809,TABOAO DA SERRA
29224910,2922,160,0817800,01,SP,3448708,SAO BERNARDO DO CAMPO
84433299,8443,160,0817800,01,MG,3132404,ITAJUBA
85411021,8541,160,0817600,04,SP,3404107,ATIBAIA
29153921,2915,160,0717600,01,SP,3454102,TAUBATE
87084019,8708,160,0817800,01,MG,3152501,POUSO ALEGRE
84439960,8443,160,0817600,04,SP,3409205,CAJAMAR
85414900,8541,160,0817700,04,SP,3416705,GARCA
85411099,8541,160,0817800,01,SP,3409502,CAMPINAS
87089990,8708,160,0817800,01,SP,3401608,AMERICANA
84439929,8443,160,0817700,04,SP,3408504,CACAPAVA
85414027,8541,160,0817700,04,SP,3407001,BOITUVA
90184100,9018,160,0817800,01,MG,3159605,SANTA RITA DO SAPUCAI
90189010,9018,160,0817800,01,SP,3449904,SAO JOSE DOS CAMPOS
85176291,8517,160,0817800,01,MG,3167202,SETE LAGOAS
90183999,9018,160,0817800,01,RJ,3304557,RIO DE JANEIRO
87089200,8708,160,0817800,01,SP,3450308,SAO PAULO
85411022,8541,160,0817700,04,SP,3413108,CRAVINHOS
85414112,8541,160,0927700,01,RS,4316907,SANTA MARIA
87089990,8708,160,0817800,01,MG,3118601,CONTAGEM
29222919,2922,160,0817600,04,SP,3413009,COTIA
90181210,9018,160,0817800,01,SP,3452809,TABOAO DA SERRA
85411092,8541,160,0817600,04,SP,3448708,SAO BERNARDO DO CAMPO
85176111,8517,160,0817800,01,SP,3449904,SAO JOSE DOS CAMPOS
29419043,2941,160,0817800,01,SP,3409502,CAMPINAS
85414300,8541,160,0617700,04,MG,3136207,JOAO MONLEVADE
87082913,8708,160,0817800,01,SP,3413801,DIADEMA
85412120,8541,160,0817800,01,SP,3413009,COTIA
85413019,8541,160,0817700,04,SP,3408405,CABREUVA
85412199,8541,160,0817700,04,SP,3448500,SANTOS
85177010,8517,160,0817800,01,RS,4310207,IJUI
85412910,8541,160,0817600,04,RS,4318705,SAO LEOPOLDO
87089413,8708,160,1017700,01,RS,4314902,PORTO ALEGRE
87089490,8708,160,0817700,04,SP,3425904,JUNDIAI
29339946,2933,160,0817700,04,SP,3413009,COTIA
90189099,9018,160,0817800,01,MG,3128709,GUAXUPE
87089482,8708,160,0817800,01,SP,3409502,CAMPINAS
87082999,8708,160,0817800,01,SP,3423404,ITATIBA
87089490,8708,160,0817600,04,MG,3106705,BETIM
85176255,8517,160,0817800,01,MG,3118601,CONTAGEM
85414900,8541,160,0717700,04,RJ,3302254,ITATIAIA
29411090,2941,160,0817700,04,SP,3413801,DIADEMA
85176299,8517,160,1017500,07,SP,3418701,GUARUJA
29339969,2933,160,0717600,01,RJ,3304557,RIO DE JANEIRO
87089300,8708,160,0817600,04,SP,3411102,CATANDUVA
85177190,8517,160,0817700,04,RS,4303103,CACHOEIRINHA
85176291,8517,160,0817800,01,SP,3409205,CAJAMAR
87089100,8708,160,0817700,04,SP,3401608,AMERICANA
90189099,9018,160,0817600,04,MG,3144805,NOVA LIMA
87089300,8708,160,1010252,07,RS,4305108,CAXIAS DO SUL
29221931,2922,160,0817600,04,MG,3125101,EXTREMA
29339999,2933,160,0817700,04,SP,3409601,CAMPO LIMPO PAULISTA
85176294,8517,160,0817600,04,RS,4314100,PASSO FUNDO
87089300,8708,160,0817800,01,SP,3415103,EMBU-GUACU
87089990,8708,160,0817800,01,SP,3408504,CACAPAVA
85176249,8517,160,0817800,01,SP,3456701,VINHEDO
85177021,8517,160,0817600,04,SP,3447809,SANTO ANDRE
85412199,8541,160,0817700,04,SP,3419071,HORTOLANDIA
90181990,9018,160,0817700,04,MG,3170701,VARGINHA
29224969,2922,160,0817800,01,SP,3450308,SAO PAULO
90184920,9018,160,0817800,01,RS,4314902,PORTO ALEGRE
90181210,9018,160,0817600,04,RJ,3304557,RIO DE JANEIRO
29211139,2921,160,0817600,04,SP,3413009,COTIA
90184999,9018,160,0817800,01,MG,3125101,EXTREMA
85171300,8517,160,0817600,04,SP,3450308,SAO PAULO
87085019,8708,160,1017700,01,RS,4322608,VENANCIO AIRES
87089483,8708,160,0927700,01,SP,3413009,COTIA
29419039,2941,160,0817600,04,SP,3422505,ITAPEVI
85414111,8541,160,0817700,04,SP,3438709,PIRACICABA
87089529,8708,160,0817700,04,SP,3438709,PIRACICABA
29337990,2933,160,0817600,04,MG,3162955,SAO JOSE DA LAPA
87082993,8708,160,0817600,04,SP,3420509,INDAIATUBA
85414021,8541,160,0817700,04,SP,3448708,SAO BERNARDO DO CAMPO
87089100,8708,160,1017700,01,RS,4320008,SAPUCAIA DO SUL
85176254,8517,160,0817600,04,MG,3106200,BELO HORIZONTE
85412120,8541,160,0617700,04,MG,3159605,SANTA RITA DO SAPUCAI
85177900,8517,160,0817800,01,MG,3118601,CONTAGEM
84439941,8443,160,0817800,01,MG,3159605,SANTA RITA DO SAPUCAI
85176279,8517,160,0817600,04,SP,3448708,SAO BERNARDO DO CAMPO
29332912,2933,160,0817800,01,SP,3450308,SAO PAULO
85411029,8541,160,0817600,04,RS,4307005,ERECHIM
87088000,8708,160,0817600,04,RS,4319000,SAO MARCOS
85411029,8541,160,0817600,04,SP,3438709,PIRACICABA
85414112,8541,160,0817700,04,SP,3413801,DIADEMA
85414029,8541,160,0817600,04,SP,3441406,PRESIDENTE PRUDENTE
29339949,2933,160,0817600,04,SP,3452205,SOROCABA
85177010,8517,160,0817600,04,RS,4306767,ELDORADO DO SUL
85411092,8541,160,0817800,01,SP,3450308,SAO PAULO
85177900,8517,160,0817600,04,SP,3448708,SAO BERNARDO DO CAMPO
87082911,8708,160,0817800,01,SP,3408405,CABREUVA
29339939,2933,160,0817600,04,SP,3413009,COTIA
85177190,8517,160,0817700,04,MG,3106200,BELO HORIZONTE
29335999,2933,160,0817600,04,SP,3415004,EMBU
84433229,8443,160,0817700,09,SP,3405708,BARUERI
29412010,2941,160,0817600,04,SP,3450308,SAO PAULO
87084019,8708,160,0817800,01,SP,3448807,SAO CAETANO DO SUL
85414121,8541,160,0717600,01,RJ,3304557,RIO DE JANEIRO
87089510,8708,160,0817800,01,SP,3449904,SAO JOSE DOS CAMPOS
85414022,8541,160,1010252,07,RS,4305108,CAXIAS DO SUL
87089490,8708,160,0617700,04,MG,3106200,BELO HORIZONTE
85177021,8517,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI
29214329,2921,160,0817800,01,SP,3425003,JANDIRA
29151390,2915,160,0817800,01,SP,3413009,COTIA
87083019,8708,160,1010252,07,RS,4305108,CAXIAS DO SUL
85176277,8517,160,0817700,04,SP,3416705,GARCA
29411020,2941,160,0817600,04,SP,3418800,GUARULHOS
29419049,2941,160,0817800,01,SP,3413108,CRAVINHOS
85176272,8517,160,0917800,01,SP,3448906,SAO CARLOS
85411019,8541,160,0817600,04,SP,3410609,CARAPICUIBA
85412110,8541,160,0817800,01,SP,3434401,OSASCO
85176299,8517,160,0617700,04,MG,3159605,SANTA RITA DO SAPUCAI
84439949,8443,160,0817800,01,MG,3125101,EXTREMA
90189099,9018,160,0817600,04,SP,3405708,BARUERI
85176256,8517,160,1017700,01,RS,4309308,GUAIBA
90182090,9018,160,0817700,04,RS,4303905,CAMPO BOM
85176900,8517,160,0817700,04,SP,3425904,JUNDIAI
29335915,2933,160,0817800,01,SP,3415103,EMBU-GUACU
85411029,8541,160,0817600,04,SP,3449904,SAO JOSE DOS CAMPOS
87082991,8708,160,0817800,01,SP,3421408,IRACEMAPOLIS
85177900,8517,160,1017801,04,RS,4309209,GRAVATAI
87085099,8708,160,0817600,04,SP,3431308,MONTE ALTO
29339969,2933,160,0817800,01,SP,3448708,SAO BERNARDO DO CAMPO
87084090,8708,160,0817800,01,SP,3413801,DIADEMA
85416010,8541,160,0817600,04,SP,3426902,LIMEIRA
87089990,8708,160,0817700,04,MG,3106705,BETIM
90181910,9018,160,0717700,04,RJ,3304524,RIO DAS OSTRAS
84433990,8443,160,0717600,01,RJ,3302502,MAGE
29153100,2915,160,0817700,04,SP,3450308,SAO PAULO
85176239,8517,160,0817600,04,SP,3425904,JUNDIAI
90181210,9018,160,0817700,04,MG,3131307,IPATINGA
90183219,9018,160,0717600,01,RJ,3304144,QUEIMADOS
87082994,8708,160,0817600,04,SP,3420509,INDAIATUBA
85415010,8541,160,0817700,04,SP,3450308,SAO PAULO
29336929,2933,160,0817800,01,SP,3413801,DIADEMA
85411031,8541,160,0717600,01,RJ,3303906,PETROPOLIS
85414300,8541,160,0817800,01,SP,3416200,FRANCA
84439960,8443,160,0817700,04,SP,3406003,BAURU
29332919,2933,160,0817600,04,MG,3137205,LAGOA DA PRATA
85176255,8517,160,0927700,01,RS,4307609,ESTANCIA VELHA
85414111,8541,160,0817800,01,SP,3405708,BARUERI
85171410,8517,160,0717700,04,RJ,3303302,NITEROI
90181210,9018,160,0817800,01,RS,4314902,PORTO ALEGRE
87085099,8708,160,0817800,01,SP,3423107,ITAQUAQUECETUBA
85176294,8517,160,0817600,04,SP,3451702,SERTAOZINHO
90183999,9018,160,0817800,01,RS,4318705,SAO LEOPOLDO
29332922,2933,160,0817800,01,SP,3442602,REGISTRO
90189099,9018,160,0817700,04,SP,3448807,SAO CAETANO DO SUL
85177190,8517,160,0817700,04,MG,3118601,CONTAGEM
87089990,8708,160,0617700,04,MG,3118601,CONTAGEM
87082992,8708,160,0817800,01,SP,3447809,SANTO ANDRE
85176234,8517,160,1017801,04,RS,4305108,CAXIAS DO SUL
90183929,9018,160,0817800,01,SP,3443907,RIO CLARO
87088000,8708,160,0727600,01,MG,3125101,EXTREMA
85414123,8541,160,0817600,04,SP,3449904,SAO JOSE DOS CAMPOS
85412910,8541,160,0817600,04,SP,3408603,CACHOEIRA PAULISTA
90181990,9018,160,0817600,04,SP,3447809,SANTO ANDRE
85412920,8541,160,0817600,04,MG,3133600,ITAPEVA
85414900,8541,160,0817800,01,MG,3170701,VARGINHA
87085080,8708,160,1017700,01,RS,4300604,ALVORADA
85176241,8517,160,0817600,04,SP,3447304,SANTANA DE PARNAIBA
85411099,8541,160,0817700,04,SP,3403901,ARUJA
87082999,8708,160,0817700,04,RJ,3304557,RIO DE JANEIRO
84431310,8443,160,0817800,01,SP,3416200,FRANCA
85411099,8541,160,0817800,01,MG,3159605,SANTA RITA DO SAPUCAI
85414300,8541,160,0817800,01,MG,3170701,VARGINHA
29153999,2915,160,0817800,01,SP,3420509,INDAIATUBA
29419089,2941,160,0617700,04,MG,3137205,LAGOA DA PRATA
85411021,8541,160,0817700,04,SP,3449805,SAO JOSE DO RIO PRETO
29153999,2915,160,0817800,01,SP,3445159,SALTINHO
85176239,8517,160,0817600,04,MG,3106200,BELO HORIZONTE
87082991,8708,160,0717600,01,RJ,3304110,PORTO REAL
85176265,8517,160,0817700,04,SP,3409502,CAMPINAS
29156012,2915,160,0717600,01,SP,3454102,TAUBATE
85411021,8541,160,0817800,01,RS,4304606,CANOAS
29221919,2922,160,0817700,04,SP,3438006,PINDAMONHANGABA
85411031,8541,160,0817800,01,RS,4304606,CANOAS
85177190,8517,160,0817700,04,SP,3424709,JAGUARIUNA
84439923,8443,160,0717600,01,RJ,3304904,SAO GONCALO
29336999,2933,160,0817800,01,SP,3403208,ARARAQUARA
84433232,8443,160,0817800,01,SP,3443402,RIBEIRAO PRETO
87089490,8708,160,1017700,01,RS,4322608,VENANCIO AIRES
85176272,8517,160,0817700,04,RS,4314902,PORTO ALEGRE
85176241,8517,160,0817700,04,SP,3452205,SOROCABA
85411021,8541,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI
29211999,2921,160,0817800,01,SP,3454805,TREMEMBE
85176294,8517,160,0817700,04,SP,3409205,CAJAMAR
85176291,8517,160,0717700,04,RJ,3304557,RIO DE JANEIRO
87084090,8708,160,0817800,01,RS,4312401,MONTENEGRO
85411099,8541,160,0817600,04,SP,3407001,BOITUVA
84433223,8443,160,0817700,04,SP,3405708,BARUERI
85176234,8517,160,0317901,04,SP,3450308,SAO PAULO
29332919,2933,160,0817600,04,SP,3409502,CAMPINAS
85412920,8541,160,0817800,01,SP,3438006,PINDAMONHANGABA
87082919,8708,160,0817800,01,SP,3434401,OSASCO
85176277,8517,160,0717600,01,MG,3125101,EXTREMA
85176149,8517,160,0817700,04,SP,3438709,PIRACICABA
84439929,8443,160,0727600,01,SP,3404107,ATIBAIA
90181990,9018,160,0817600,04,SP,3403901,ARUJA
85414290,8541,160,0617700,04,MG,3123007,DORES DE CAMPOS
85414122,8541,160,0817700,04,SP,3407506,BOTUCATU
85412120,8541,160,0817700,04,SP,3413108,CRAVINHOS
87089490,8708,160,0817800,01,SP,3452205,SOROCABA
87082999,8708,160,0817800,01,SP,3420509,INDAIATUBA
85414300,8541,160,0927800,01,SP,3450308,SAO PAULO
87081000,8708,160,0717600,01,RJ,3304557,RIO DE JANEIRO
29339919,2933,160,0817600,04,MG,3152501,POUSO ALEGRE
85412120,8541,160,0817600,04,SP,3420509,INDAIATUBA
29336929,2933,160,0817800,01,SP,3450605,SAO ROQUE
85176199,8517,160,0817600,04,SP,3448906,SAO CARLOS
87082911,8708,160,0817800,01,SP,3443402,RIBEIRAO PRETO
85413029,8541,160,0817700,04,MG,3118601,CONTAGEM
84439923,8443,160,0817600,04,SP,3452809,TABOAO DA SERRA
85177900,8517,160,0817600,04,MG,3133600,ITAPEVA
87081000,8708,160,0817800,01,SP,3449805,SAO JOSE DO RIO PRETO
29222911,2922,160,0717600,01,RJ,3304557,RIO DE JANEIRO
29339999,2933,160,0817700,04,SP,3456206,VALINHOS
85176234,8517,160,0817600,04,SP,3424402,JACAREI
87082999,8708,160,1017700,01,RS,4316006,ROLANTE
29214990,2921,160,0817800,01,SP,3448906,SAO CARLOS
85414032,8541,160,0927800,01,RS,4314100,PASSO FUNDO
87085091,8708,160,0817600,04,SP,3452205,SOROCABA
85176254,8517,160,0717600,01,RJ,3301702,DUQUE DE CAXIAS
84439933,8443,160,0817600,04,SP,3456206,VALINHOS
84439110,8443,160,0817700,04,SP,3418800,GUARULHOS
85176239,8517,160,0817600,04,MG,3146008,OURO FINO
90189069,9018,160,0717700,09,RJ,3304557,RIO DE JANEIRO
29339999,2933,160,0817800,01,SP,3450308,SAO PAULO
29335949,2933,160,0817600,04,MG,3152501,POUSO ALEGRE
85411019,8541,160,1017801,04,RS,4305108,CAXIAS DO SUL
85414121,8541,160,0817700,04,SP,3450605,SAO ROQUE
87083090,8708,160,0817700,04,SP,3405708,BARUERI
29156011,2915,160,0817600,04,SP,3413009,COTIA
85176259,8517,160,0817600,04,SP,3408603,CACHOEIRA PAULISTA
90183999,9018,160,1017700,01,RS,4314407,PELOTAS
85413029,8541,160,0817700,04,SP,3434401,OSASCO
85176239,8517,160,0817600,04,SP,3413009,COTIA
84431310,8443,160,0817800,01,SP,3426407,LARANJAL PAULISTA
84433199,8443,160,0817800,01,SP,3441406,PRESIDENTE PRUDENTE
29414090,2941,160,0817800,01,SP,3415400,FARTURA
84433237,8443,160,0617700,04,MG,3137601,LAGOA SANTA
29412010,2941,160,0817800,01,SP,3424303,JABOTICABAL
87085080,8708,160,0817800,01,SP,3425904,JUNDIAI
85411029,8541,160,0817600,04,SP,3423107,ITAQUAQUECETUBA
84433231,8443,160,0817800,01,SP,3452205,SOROCABA
85414122,8541,160,1017801,04,RS,4316808,SANTA CRUZ DO SUL
85414290,8541,160,0817700,04,SP,3454102,TAUBATE
85176229,8517,160,0817800,01,SP,3449904,SAO JOSE DOS CAMPOS
85414111,8541,160,0817600,04,MG,3125101,EXTREMA
85177900,8517,160,0817800,01,MG,3133600,ITAPEVA
87084019,8708,160,0817800,01,RS,4304606,CANOAS
85412920,8541,160,0817700,04,MG,3132404,ITAJUBA
85171439,8517,160,0817800,01,SP,3409502,CAMPINAS
87085080,8708,160,0817800,01,SP,3448708,SAO BERNARDO DO CAMPO
90183999,9018,160,0817800,01,MG,3144805,NOVA LIMA
90183211,9018,160,0817700,04,SP,3452205,SOROCABA
85411021,8541,160,0817800,01,MG,3106705,BETIM
29333989,2933,160,0817800,01,SP,3450308,SAO PAULO
85416010,8541,160,0817700,04,SP,3403901,ARUJA
85176291,8517,160,0817700,04,MG,3136652,JUATUBA
85416010,8541,160,0817700,04,RS,4303905,CAMPO BOM
85413029,8541,160,0817800,01,SP,3413801,DIADEMA
85176299,8517,160,0817700,04,SP,3441307,PRESIDENTE EPITACIO
87084090,8708,160,0817600,04,SP,3452205,SOROCABA
29224910,2922,160,0817800,01,MG,3152501,POUSO ALEGRE
87085019,8708,160,0817800,01,SP,3448807,SAO CAETANO DO SUL
85411022,8541,160,0817800,01,MG,3170701,VARGINHA
90183219,9018,160,0817800,01,SP,3443402,RIBEIRAO PRETO
85176294,8517,160,0817700,04,MG,3170206,UBERLANDIA
85414111,8541,160,0817600,04,RS,4304606,CANOAS
85177900,8517,160,1017700,01,RS,4313300,NOVA PRATA
29413020,2941,160,0817800,01,SP,3431803,MONTE MOR
29155020,2915,160,1017700,01,RS,4300604,ALVORADA
29221100,2922,160,0817800,01,MG,3104007,ARAXA
87089990,8708,160,1017700,01,RS,4313300,NOVA PRATA
29335912,2933,160,0817600,04,SP,3413108,CRAVINHOS
85414021,8541,160,0817700,04,RS,4305108,CAXIAS DO SUL
85177099,8517,160,0817600,04,MG,3159605,SANTA RITA DO SAPUCAI
90189094,9018,160,0817800,01,RS,4314902,PORTO ALEGRE
84439960,8443,160,0817600,04,MG,3118601,CONTAGEM
29224990,2922,160,0817800,01,RS,4317202,SANTA ROSA
85176199,8517,160,0817600,04,MG,3170701,VARGINHA
87089100,8708,160,0817600,04,RS,4304606,CANOAS
84439931,8443,160,0817700,04,SP,3448906,SAO CARLOS
29214100,2921,160,0817800,01,SP,3425003,JANDIRA
85414300,8541,160,0817800,01,MG,3135050,JAIBA
87082991,8708,160,0817800,01,SP,3447304,SANTANA DE PARNAIBA
90189010,9018,160,0817600,04,SP,3409502,CAMPINAS
85411029,8541,160,1017801,04,RS,4314902,PORTO ALEGRE
85176241,8517,160,0817600,04,SP,3448807,SAO CAETANO DO SUL
85176249,8517,160,0717700,04,RJ,3304557,RIO DE JANEIRO
84433199,8443,160,0817800,01,MG,3124104,ESMERALDAS
85176241,8517,160,0817800,01,MG,3118601,CONTAGEM
85412920,8541,160,0817800,01,SP,3447809,SANTO ANDRE
87089490,8708,160,0817800,01,SP,3449904,SAO JOSE DOS CAMPOS
29339919,2933,160,1017500,07,SP,3450308,SAO PAULO
87089100,8708,160,0817600,04,SP,3429401,MAUA
85177190,8517,160,1017700,01,RS,4305108,CAXIAS DO SUL
